Multiplier,0,,Dimensions,25,,Dim Range,100,,Perplexity,Calculated,,Batch Size,50,,PPC,50,,Step,1
Raw Model,1,81733.6917770228,7.5055,5/1/2019 8:43:33 PM,Best SSE,Mean SSE,Stdev SSE,Iters,Stdev Iters,Avg Dead, Stdev Dead,Avg Small, Stdev Small,Avg Pts,Stdev Pts,Avg C-SSE,Stdev C-SSE,Avg Rep,Stddev Rep,Avg All,Stdev All
CCCM-R m7,23,23,50,5/1/2019 10:17:26 PM,925877.22,925877.22,NaN,2.00,0.00,0.00,0.00,0.00,0.00,1150.00,NaN,925877.22,NaN,0.00,0.00,0.00,0.00
CCCM-Min m7,23,23,50,5/1/2019 10:17:27 PM,925877.22,925877.22,NaN,2.00,0.00,0.00,0.00,0.00,0.00,1150.00,NaN,925877.22,NaN,0.00,0.00,0.00,0.00
CCCM-MxMn m7,23,23,50,5/1/2019 10:17:28 PM,925877.22,925877.22,NaN,2.04,0.28,0.00,0.00,0.00,0.00,1150.00,NaN,925877.22,NaN,0.00,0.00,0.00,0.00
Raw Model,1,934194.066634777,31215.6727,5/1/2019 10:17:28 PM,Best SSE,Mean SSE,Stdev SSE,Iters,Stdev Iters,Avg Dead, Stdev Dead,Avg Small, Stdev Small,Avg Pts,Stdev Pts,Avg C-SSE,Stdev C-SSE,Avg Rep,Stddev Rep,Avg All,Stdev All
RANDOM,23,23,50,5/1/2019 10:17:30 PM,3408678.47,7492429.20,1532651.50,5.28,1.89,6.22,1.77,0.64,16.39,1150.00,NaN,7492429.20,NaN,0.00,0.00,0.00,0.00
CLUSTER,23,23,50,5/1/2019 10:17:32 PM,3119099.43,5687303.42,1349040.34,5.16,1.87,4.64,1.53,0.48,17.35,1150.00,NaN,5687303.42,NaN,0.00,0.00,0.00,0.00
MaxSumK,23,23,50,5/1/2019 10:17:36 PM,3303022.89,4267435.32,527807.24,5.16,1.21,0.80,0.49,1.12,33.74,1150.00,NaN,4267435.32,NaN,0.00,0.00,0.00,0.00
MaxiMinK,23,23,50,5/1/2019 10:17:40 PM,934194.07,934194.07,0.03,2.00,0.00,0.00,0.00,0.00,0.00,1150.00,NaN,934194.07,NaN,0.00,0.00,0.00,0.00
CCCM-R m1,23,23,50,5/1/2019 10:17:42 PM,1563103.63,4184340.66,1024610.49,5.68,1.49,0.72,0.72,0.56,14.54,1150.00,NaN,4184340.66,NaN,0.00,0.00,0.00,0.00
CCCM-Min m1,23,23,50,5/1/2019 10:17:44 PM,2027451.22,4186784.49,992068.00,5.98,1.49,0.46,0.61,0.74,20.19,1150.00,NaN,4186784.49,NaN,0.00,0.00,0.00,0.00
CCCM-R m2,23,23,50,5/1/2019 10:17:45 PM,934194.07,2166474.69,750939.41,5.36,1.57,0.06,0.24,0.14,4.10,1150.00,NaN,2166474.69,NaN,0.00,0.00,0.00,0.00
CCCM-Min m2,23,23,50,5/1/2019 10:17:47 PM,934194.07,2301174.18,798669.71,4.98,1.48,0.12,0.32,0.12,3.99,1150.00,NaN,2301174.18,NaN,0.00,0.00,0.00,0.00
CCCM-R m3,23,23,50,5/1/2019 10:17:48 PM,934194.07,1471771.27,534381.33,3.58,1.71,0.06,0.31,0.02,1.00,1150.00,NaN,1471771.27,NaN,0.00,0.00,0.00,0.00
CCCM-Min m3,23,23,50,5/1/2019 10:17:49 PM,934194.07,1520009.06,528483.77,3.94,1.78,0.04,0.20,0.04,1.64,1150.00,NaN,1520009.06,NaN,0.00,0.00,0.00,0.00
CCCM-R m4,23,23,50,5/1/2019 10:17:50 PM,934194.07,1042805.65,281672.44,2.22,0.70,0.00,0.00,0.00,0.00,1150.00,NaN,1042805.65,NaN,0.00,0.00,0.00,0.00
CCCM-Min m4,23,23,50,5/1/2019 10:17:51 PM,934194.07,1068725.37,292141.61,2.38,0.91,0.02,0.14,0.00,0.00,1150.00,NaN,1068725.37,NaN,0.00,0.00,0.00,0.00
CCCM-R m5,23,23,50,5/1/2019 10:17:52 PM,934194.07,946652.46,87208.76,2.12,0.84,0.00,0.00,0.00,0.00,1150.00,NaN,946652.46,NaN,0.00,0.00,0.00,0.00
CCCM-Min m5,23,23,50,5/1/2019 10:17:53 PM,934194.07,1038929.91,243104.46,2.52,1.33,0.00,0.00,0.00,0.00,1150.00,NaN,1038929.91,NaN,0.00,0.00,0.00,0.00
CCCM-R m6,23,23,50,5/1/2019 10:17:54 PM,934194.07,982688.44,194256.94,2.08,0.34,0.00,0.00,0.00,0.00,1150.00,NaN,982688.44,NaN,0.00,0.00,0.00,0.00
CCCM-Min m6,23,23,50,5/1/2019 10:17:55 PM,934194.07,957513.66,114270.64,2.08,0.34,0.00,0.00,0.02,0.89,1150.00,NaN,957513.66,NaN,0.00,0.00,0.00,0.00
CCCM-R m7,23,23,50,5/1/2019 10:17:56 PM,934194.07,934194.07,0.03,2.00,0.00,0.00,0.00,0.00,0.00,1150.00,NaN,934194.07,NaN,0.00,0.00,0.00,0.00
CCCM-Min m7,23,23,50,5/1/2019 10:17:58 PM,934194.07,934194.07,0.04,2.00,0.00,0.00,0.00,0.00,0.00,1150.00,NaN,934194.07,NaN,0.00,0.00,0.00,0.00
CCCM-MxMn m7,23,23,50,5/1/2019 10:17:59 PM,934194.07,934194.07,0.03,2.00,0.00,0.00,0.00,0.00,0.00,1150.00,NaN,934194.07,NaN,0.00,0.00,0.00,0.00
Raw Model,1,928876.505007845,30615.631,5/1/2019 10:17:59 PM,Best SSE,Mean SSE,Stdev SSE,Iters,Stdev Iters,Avg Dead, Stdev Dead,Avg Small, Stdev Small,Avg Pts,Stdev Pts,Avg C-SSE,Stdev C-SSE,Avg Rep,Stddev Rep,Avg All,Stdev All
RANDOM,23,23,50,5/1/2019 10:18:01 PM,4113136.31,7009698.28,1371912.92,5.48,1.30,6.52,2.06,0.54,14.90,1150.00,NaN,7009698.28,NaN,0.00,0.00,0.00,0.00
CLUSTER,23,23,50,5/1/2019 10:18:02 PM,1616868.53,4300760.22,1127186.70,5.02,1.68,3.38,1.60,0.66,19.93,1150.00,NaN,4300760.22,NaN,0.00,0.00,0.00,0.00
MaxSumK,23,23,50,5/1/2019 10:18:07 PM,2921592.24,3729223.83,312973.17,4.86,1.20,0.10,0.30,1.66,49.12,1150.00,NaN,3729223.83,NaN,0.00,0.00,0.00,0.00
MaxiMinK,23,23,50,5/1/2019 10:18:11 PM,928876.51,928876.51,NaN,2.00,0.00,0.00,0.00,0.00,0.00,1150.00,NaN,928876.51,NaN,0.00,0.00,0.00,0.00
CCCM-R m1,23,23,50,5/1/2019 10:18:13 PM,2366732.99,4079952.86,879455.02,5.88,1.41,0.66,0.76,0.76,21.17,1150.00,NaN,4079952.86,NaN,0.00,0.00,0.00,0.00
CCCM-Min m1,23,23,50,5/1/2019 10:18:15 PM,1493939.97,4216534.70,1148848.82,6.50,1.46,0.60,0.85,0.78,23.45,1150.00,NaN,4216534.70,NaN,0.00,0.00,0.00,0.00
CCCM-R m2,23,23,50,5/1/2019 10:18:16 PM,928876.51,2446194.98,746253.34,5.10,1.43,0.10,0.30,0.20,6.22,1150.00,NaN,2446194.98,NaN,0.00,0.00,0.00,0.00
CCCM-Min m2,23,23,50,5/1/2019 10:18:18 PM,1473667.83,2462155.21,789811.28,5.30,1.37,0.12,0.32,0.12,3.74,1150.00,NaN,2462155.21,NaN,0.00,0.00,0.00,0.00
CCCM-R m3,23,23,50,5/1/2019 10:18:19 PM,928876.51,1317454.72,433006.71,3.36,1.55,0.00,0.00,0.00,0.00,1150.00,NaN,1317454.72,NaN,0.00,0.00,0.00,0.00
CCCM-Min m3,23,23,50,5/1/2019 10:18:20 PM,928876.51,1355310.92,478065.34,3.66,1.70,0.02,0.14,0.02,0.71,1150.00,NaN,1355310.92,NaN,0.00,0.00,0.00,0.00
CCCM-R m4,23,23,50,5/1/2019 10:18:21 PM,928876.51,1098705.00,279499.44,2.92,1.70,0.00,0.00,0.00,0.00,1150.00,NaN,1098705.00,NaN,0.00,0.00,0.00,0.00
CCCM-Min m4,23,23,50,5/1/2019 10:18:22 PM,928876.51,1124601.54,325865.47,2.78,1.47,0.00,0.00,0.00,0.00,1150.00,NaN,1124601.54,NaN,0.00,0.00,0.00,0.00
CCCM-R m5,23,23,50,5/1/2019 10:18:23 PM,928876.51,1036017.12,233209.39,2.48,1.12,0.00,0.00,0.02,0.98,1150.00,NaN,1036017.12,NaN,0.00,0.00,0.00,0.00
CCCM-Min m5,23,23,50,5/1/2019 10:18:24 PM,928876.51,963451.96,141830.23,2.16,0.58,0.00,0.00,0.00,0.00,1150.00,NaN,963451.96,NaN,0.00,0.00,0.00,0.00
CCCM-R m6,23,23,50,5/1/2019 10:18:25 PM,928876.51,975206.04,189223.69,2.08,0.34,0.00,0.00,0.02,0.20,1150.00,NaN,975206.04,NaN,0.00,0.00,0.00,0.00
CCCM-Min m6,23,23,50,5/1/2019 10:18:26 PM,928876.51,941032.66,85093.05,2.02,0.14,0.00,0.00,0.00,0.00,1150.00,NaN,941032.66,NaN,0.00,0.00,0.00,0.00
CCCM-R m7,23,23,50,5/1/2019 10:18:28 PM,928876.51,928876.51,NaN,2.00,0.00,0.00,0.00,0.00,0.00,1150.00,NaN,928876.51,NaN,0.00,0.00,0.00,0.00
CCCM-Min m7,23,23,50,5/1/2019 10:18:29 PM,928876.51,928876.51,NaN,2.00,0.00,0.00,0.00,0.00,0.00,1150.00,NaN,928876.51,NaN,0.00,0.00,0.00,0.00
CCCM-MxMn m7,23,23,50,5/1/2019 10:18:30 PM,928876.51,940623.77,82230.84,2.06,0.42,0.00,0.00,0.00,0.00,1150.00,NaN,940623.77,NaN,0.00,0.00,0.00,0.00
Raw Model,1,935171.746759169,31116.984,5/1/2019 10:18:30 PM,Best SSE,Mean SSE,Stdev SSE,Iters,Stdev Iters,Avg Dead, Stdev Dead,Avg Small, Stdev Small,Avg Pts,Stdev Pts,Avg C-SSE,Stdev C-SSE,Avg Rep,Stddev Rep,Avg All,Stdev All
RANDOM,23,23,50,5/1/2019 10:18:32 PM,4519843.03,7662174.60,1566452.00,5.16,1.75,6.82,1.92,0.58,17.15,1150.00,NaN,7662174.60,NaN,0.00,0.00,0.00,0.00
CLUSTER,23,23,50,5/1/2019 10:18:33 PM,2713677.80,4992545.49,1147811.34,4.78,1.64,4.08,1.49,0.54,15.32,1150.00,NaN,4992545.49,NaN,0.00,0.00,0.00,0.00
MaxSumK,23,23,50,5/1/2019 10:18:38 PM,1902591.35,2718159.85,497279.98,4.94,1.35,0.10,0.30,0.04,0.73,1150.00,NaN,2718159.85,NaN,0.00,0.00,0.00,0.00
MaxiMinK,23,23,50,5/1/2019 10:18:42 PM,935171.75,935171.75,NaN,2.00,0.00,0.00,0.00,0.00,0.00,1150.00,NaN,935171.75,NaN,0.00,0.00,0.00,0.00
CCCM-R m1,23,23,50,5/1/2019 10:18:44 PM,2353827.08,3972353.64,817218.15,6.20,1.54,0.90,0.70,0.66,18.28,1150.00,NaN,3972353.64,NaN,0.00,0.00,0.00,0.00
CCCM-Min m1,23,23,50,5/1/2019 10:18:45 PM,2248956.08,3796017.70,876355.23,5.72,1.74,0.92,0.82,0.68,17.89,1150.00,NaN,3796017.70,NaN,0.00,0.00,0.00,0.00
CCCM-R m2,23,23,50,5/1/2019 10:18:47 PM,935171.75,2145795.52,714217.75,4.56,1.30,0.16,0.37,0.14,3.51,1150.00,NaN,2145795.52,NaN,0.00,0.00,0.00,0.00
CCCM-Min m2,23,23,50,5/1/2019 10:18:49 PM,935171.75,2477879.03,649687.32,5.54,1.89,0.12,0.32,0.06,1.88,1150.00,NaN,2477879.03,NaN,0.00,0.00,0.00,0.00
CCCM-R m3,23,23,50,5/1/2019 10:18:50 PM,935171.75,1380430.76,504092.72,3.52,1.71,0.00,0.00,0.06,2.49,1150.00,NaN,1380430.76,NaN,0.00,0.00,0.00,0.00
CCCM-Min m3,23,23,50,5/1/2019 10:18:51 PM,935171.75,1503003.83,591212.18,3.28,1.30,0.02,0.14,0.06,2.07,1150.00,NaN,1503003.83,NaN,0.00,0.00,0.00,0.00
CCCM-R m4,23,23,50,5/1/2019 10:18:52 PM,935171.75,1134162.72,410007.07,2.52,1.12,0.02,0.14,0.00,0.00,1150.00,NaN,1134162.72,NaN,0.00,0.00,0.00,0.00
CCCM-Min m4,23,23,50,5/1/2019 10:18:53 PM,935171.75,1167060.16,395986.67,2.76,1.41,0.02,0.14,0.00,0.00,1150.00,NaN,1167060.16,NaN,0.00,0.00,0.00,0.00
CCCM-R m5,23,23,50,5/1/2019 10:18:54 PM,935171.75,998073.69,188983.86,2.22,0.67,0.00,0.00,0.00,0.00,1150.00,NaN,998073.69,NaN,0.00,0.00,0.00,0.00
CCCM-Min m5,23,23,50,5/1/2019 10:18:55 PM,935171.75,975967.81,161962.70,2.18,0.71,0.00,0.00,0.00,0.00,1150.00,NaN,975967.81,NaN,0.00,0.00,0.00,0.00
CCCM-R m6,23,23,50,5/1/2019 10:18:56 PM,935171.75,935171.75,NaN,2.02,0.14,0.00,0.00,0.00,0.00,1150.00,NaN,935171.75,NaN,0.00,0.00,0.00,0.00
CCCM-Min m6,23,23,50,5/1/2019 10:18:57 PM,935171.75,946125.64,76677.29,2.02,0.14,0.00,0.00,0.00,0.00,1150.00,NaN,946125.64,NaN,0.00,0.00,0.00,0.00
CCCM-R m7,23,23,50,5/1/2019 10:18:58 PM,935171.75,947115.61,83607.05,2.04,0.28,0.00,0.00,0.00,0.00,1150.00,NaN,947115.61,NaN,0.00,0.00,0.00,0.00
CCCM-Min m7,23,23,50,5/1/2019 10:18:59 PM,935171.75,935171.75,NaN,2.00,0.00,0.00,0.00,0.00,0.00,1150.00,NaN,935171.75,NaN,0.00,0.00,0.00,0.00
CCCM-MxMn m7,23,23,50,5/1/2019 10:19:01 PM,935171.75,935171.75,NaN,2.00,0.00,0.00,0.00,0.00,0.00,1150.00,NaN,935171.75,NaN,0.00,0.00,0.00,0.00
Raw Model,1,936524.185633322,30549.5836,5/1/2019 10:19:01 PM,Best SSE,Mean SSE,Stdev SSE,Iters,Stdev Iters,Avg Dead, Stdev Dead,Avg Small, Stdev Small,Avg Pts,Stdev Pts,Avg C-SSE,Stdev C-SSE,Avg Rep,Stddev Rep,Avg All,Stdev All
RANDOM,23,23,50,5/1/2019 10:19:02 PM,4647691.86,6896934.00,1419871.98,5.02,1.38,6.62,1.83,0.40,11.04,1150.00,NaN,6896934.00,NaN,0.00,0.00,0.00,0.00
CLUSTER,23,23,50,5/1/2019 10:19:04 PM,3262649.77,5023909.89,1048622.21,4.96,1.84,4.26,1.40,0.64,20.35,1150.00,NaN,5023909.89,NaN,0.00,0.00,0.00,0.00
MaxSumK,23,23,50,5/1/2019 10:19:09 PM,1651558.51,3406673.92,811132.80,6.04,1.31,0.90,1.10,0.26,9.40,1150.00,NaN,3406673.92,NaN,0.00,0.00,0.00,0.00
MaxiMinK,23,23,50,5/1/2019 10:19:13 PM,936524.19,936524.19,NaN,2.00,0.00,0.00,0.00,0.00,0.00,1150.00,NaN,936524.19,NaN,0.00,0.00,0.00,0.00
CCCM-R m1,23,23,50,5/1/2019 10:19:15 PM,1896931.51,3888981.46,936296.52,5.94,1.45,0.60,0.69,0.74,21.48,1150.00,NaN,3888981.46,NaN,0.00,0.00,0.00,0.00
CCCM-Min m1,23,23,50,5/1/2019 10:19:17 PM,2603575.48,4273366.06,916638.11,6.20,1.39,0.72,0.80,0.68,23.74,1150.00,NaN,4273366.06,NaN,0.00,0.00,0.00,0.00
CCCM-R m2,23,23,50,5/1/2019 10:19:18 PM,936524.19,2362729.65,680252.34,5.60,1.43,0.08,0.27,0.14,4.43,1150.00,NaN,2362729.65,NaN,0.00,0.00,0.00,0.00
CCCM-Min m2,23,23,50,5/1/2019 10:19:20 PM,936524.19,2353875.04,796916.70,4.96,1.44,0.12,0.38,0.18,4.89,1150.00,NaN,2353875.04,NaN,0.00,0.00,0.00,0.00
CCCM-R m3,23,23,50,5/1/2019 10:19:21 PM,936524.19,1477385.90,501096.02,3.66,1.60,0.00,0.00,0.04,1.58,1150.00,NaN,1477385.90,NaN,0.00,0.00,0.00,0.00
CCCM-Min m3,23,23,50,5/1/2019 10:19:22 PM,936524.19,1426026.79,451191.62,3.92,2.06,0.02,0.14,0.04,0.68,1150.00,NaN,1426026.79,NaN,0.00,0.00,0.00,0.00
CCCM-R m4,23,23,50,5/1/2019 10:19:23 PM,936524.19,1080468.86,267635.38,2.66,1.46,0.00,0.00,0.00,0.00,1150.00,NaN,1080468.86,NaN,0.00,0.00,0.00,0.00
CCCM-Min m4,23,23,50,5/1/2019 10:19:24 PM,936524.19,1101313.01,276338.21,2.90,1.64,0.00,0.00,0.00,0.00,1150.00,NaN,1101313.01,NaN,0.00,0.00,0.00,0.00
CCCM-R m5,23,23,50,5/1/2019 10:19:25 PM,936524.19,958461.56,107581.74,2.10,0.50,0.00,0.00,0.00,0.00,1150.00,NaN,958461.56,NaN,0.00,0.00,0.00,0.00
CCCM-Min m5,23,23,50,5/1/2019 10:19:26 PM,936524.19,961032.16,121356.77,2.12,0.59,0.00,0.00,0.00,0.00,1150.00,NaN,961032.16,NaN,0.00,0.00,0.00,0.00
CCCM-R m6,23,23,50,5/1/2019 10:19:27 PM,936524.19,960972.36,123073.00,2.08,0.44,0.00,0.00,0.00,0.00,1150.00,NaN,960972.36,NaN,0.00,0.00,0.00,0.00
CCCM-Min m6,23,23,50,5/1/2019 10:19:28 PM,936524.19,951127.20,102221.08,2.12,0.84,0.00,0.00,0.00,0.00,1150.00,NaN,951127.20,NaN,0.00,0.00,0.00,0.00
CCCM-R m7,23,23,50,5/1/2019 10:19:30 PM,936524.19,969931.24,133418.41,2.16,0.64,0.00,0.00,0.00,0.00,1150.00,NaN,969931.24,NaN,0.00,0.00,0.00,0.00
CCCM-Min m7,23,23,50,5/1/2019 10:19:31 PM,936524.19,936524.19,NaN,2.00,0.00,0.00,0.00,0.00,0.00,1150.00,NaN,936524.19,NaN,0.00,0.00,0.00,0.00
CCCM-MxMn m7,23,23,50,5/1/2019 10:19:32 PM,936524.19,936524.19,NaN,2.00,0.00,0.00,0.00,0.00,0.00,1150.00,NaN,936524.19,NaN,0.00,0.00,0.00,0.00
Raw Model,1,939406.233699926,31649.3609,5/1/2019 10:19:32 PM,Best SSE,Mean SSE,Stdev SSE,Iters,Stdev Iters,Avg Dead, Stdev Dead,Avg Small, Stdev Small,Avg Pts,Stdev Pts,Avg C-SSE,Stdev C-SSE,Avg Rep,Stddev Rep,Avg All,Stdev All
RANDOM,23,23,50,5/1/2019 10:19:34 PM,4383041.70,7493703.97,1347211.70,4.98,1.33,6.64,1.44,0.46,12.36,1150.00,NaN,7493703.97,NaN,0.00,0.00,0.00,0.00
CLUSTER,23,23,50,5/1/2019 10:19:35 PM,3659824.31,5140152.80,841000.92,4.86,1.47,4.02,1.38,0.56,16.12,1150.00,NaN,5140152.80,NaN,0.00,0.00,0.00,0.00
MaxSumK,23,23,50,5/1/2019 10:19:40 PM,2798440.46,4024015.13,566295.57,6.40,1.69,1.24,0.93,1.32,36.83,1150.00,NaN,4024015.13,NaN,0.00,0.00,0.00,0.00
MaxiMinK,23,23,50,5/1/2019 10:19:44 PM,939406.23,939406.23,0.04,2.00,0.00,0.00,0.00,0.00,0.00,1150.00,NaN,939406.23,NaN,0.00,0.00,0.00,0.00
CCCM-R m1,23,23,50,5/1/2019 10:19:46 PM,2161595.80,3933926.56,939053.86,5.58,1.34,0.76,0.86,0.66,20.90,1150.00,NaN,3933926.56,NaN,0.00,0.00,0.00,0.00
CCCM-Min m1,23,23,50,5/1/2019 10:19:48 PM,2200888.21,4028410.62,932992.77,5.54,1.34,0.78,0.78,0.70,20.35,1150.00,NaN,4028410.62,NaN,0.00,0.00,0.00,0.00
CCCM-R m2,23,23,50,5/1/2019 10:19:50 PM,939406.23,2314280.18,625665.80,5.20,1.48,0.16,0.37,0.20,5.92,1150.00,NaN,2314280.18,NaN,0.00,0.00,0.00,0.00
CCCM-Min m2,23,23,50,5/1/2019 10:19:51 PM,939406.23,2311499.23,705540.36,5.30,1.45,0.14,0.40,0.16,5.93,1150.00,NaN,2311499.23,NaN,0.00,0.00,0.00,0.00
CCCM-R m3,23,23,50,5/1/2019 10:19:52 PM,939406.23,1379873.09,428375.69,3.44,1.61,0.04,0.20,0.02,0.42,1150.00,NaN,1379873.09,NaN,0.00,0.00,0.00,0.00
CCCM-Min m3,23,23,50,5/1/2019 10:19:54 PM,939406.23,1482850.25,538552.89,4.00,2.40,0.04,0.20,0.08,2.18,1150.00,NaN,1482850.25,NaN,0.00,0.00,0.00,0.00
CCCM-R m4,23,23,50,5/1/2019 10:19:55 PM,939406.23,1116487.16,287387.58,2.64,1.26,0.00,0.00,0.00,0.00,1150.00,NaN,1116487.16,NaN,0.00,0.00,0.00,0.00
CCCM-Min m4,23,23,50,5/1/2019 10:19:56 PM,939406.23,1084568.74,301874.24,2.42,0.90,0.00,0.00,0.02,0.73,1150.00,NaN,1084568.74,NaN,0.00,0.00,0.00,0.00
CCCM-R m5,23,23,50,5/1/2019 10:19:57 PM,939406.23,1008259.14,206819.40,2.20,0.66,0.00,0.00,0.00,0.00,1150.00,NaN,1008259.14,NaN,0.00,0.00,0.00,0.00
CCCM-Min m5,23,23,50,5/1/2019 10:19:58 PM,939406.23,1013626.13,204842.44,2.42,1.15,0.00,0.00,0.00,0.00,1150.00,NaN,1013626.13,NaN,0.00,0.00,0.00,0.00
CCCM-R m6,23,23,50,5/1/2019 10:19:59 PM,939406.23,963741.64,122256.91,2.06,0.31,0.00,0.00,0.00,0.00,1150.00,NaN,963741.64,NaN,0.00,0.00,0.00,0.00
CCCM-Min m6,23,23,50,5/1/2019 10:20:00 PM,939406.23,969348.64,146777.63,2.10,0.57,0.00,0.00,0.02,0.63,1150.00,NaN,969348.64,NaN,0.00,0.00,0.00,0.00
CCCM-R m7,23,23,50,5/1/2019 10:20:01 PM,939406.23,939406.23,0.05,2.00,0.00,0.00,0.00,0.00,0.00,1150.00,NaN,939406.23,NaN,0.00,0.00,0.00,0.00
CCCM-Min m7,23,23,50,5/1/2019 10:20:03 PM,939406.23,939406.23,0.04,2.00,0.00,0.00,0.00,0.00,0.00,1150.00,NaN,939406.23,NaN,0.00,0.00,0.00,0.00
CCCM-MxMn m7,23,23,50,5/1/2019 10:20:04 PM,939406.23,939406.23,0.04,2.00,0.00,0.00,0.00,0.00,0.00,1150.00,NaN,939406.23,NaN,0.00,0.00,0.00,0.00
Raw Model,1,948156.54076097,31811.4688,5/1/2019 10:20:04 PM,Best SSE,Mean SSE,Stdev SSE,Iters,Stdev Iters,Avg Dead, Stdev Dead,Avg Small, Stdev Small,Avg Pts,Stdev Pts,Avg C-SSE,Stdev C-SSE,Avg Rep,Stddev Rep,Avg All,Stdev All
RANDOM,23,23,50,5/1/2019 10:20:06 PM,4005270.23,6997257.30,1522132.16,5.42,1.54,6.64,1.85,0.40,11.15,1150.00,NaN,6997257.30,NaN,0.00,0.00,0.00,0.00
CLUSTER,23,23,50,5/1/2019 10:20:08 PM,2581948.71,5285448.57,993380.85,5.50,1.86,4.20,1.87,0.60,16.48,1150.00,NaN,5285448.57,NaN,0.00,0.00,0.00,0.00
MaxSumK,23,23,50,5/1/2019 10:20:12 PM,2729201.77,3195897.24,322767.44,4.84,0.67,0.16,0.37,0.08,1.60,1150.00,NaN,3195897.24,NaN,0.00,0.00,0.00,0.00
MaxiMinK,23,23,50,5/1/2019 10:20:17 PM,948156.54,948156.54,NaN,2.00,0.00,0.00,0.00,0.00,0.00,1150.00,NaN,948156.54,NaN,0.00,0.00,0.00,0.00
CCCM-R m1,23,23,50,5/1/2019 10:20:18 PM,2121970.07,3902917.67,811062.96,5.80,1.44,0.70,0.78,0.68,21.09,1150.00,NaN,3902917.67,NaN,0.00,0.00,0.00,0.00
CCCM-Min m1,23,23,50,5/1/2019 10:20:20 PM,2136278.76,3800688.52,812713.30,5.64,1.73,0.70,0.67,0.56,16.82,1150.00,NaN,3800688.52,NaN,0.00,0.00,0.00,0.00
CCCM-R m2,23,23,50,5/1/2019 10:20:22 PM,1414969.30,2440248.68,592005.92,5.02,1.46,0.10,0.30,0.28,7.81,1150.00,NaN,2440248.68,NaN,0.00,0.00,0.00,0.00
CCCM-Min m2,23,23,50,5/1/2019 10:20:23 PM,948156.54,2101095.28,516928.92,4.76,1.03,0.14,0.40,0.04,1.01,1150.00,NaN,2101095.28,NaN,0.00,0.00,0.00,0.00
CCCM-R m3,23,23,50,5/1/2019 10:20:24 PM,948156.54,1483006.27,508294.63,3.60,1.43,0.06,0.24,0.04,1.03,1150.00,NaN,1483006.27,NaN,0.00,0.00,0.00,0.00
CCCM-Min m3,23,23,50,5/1/2019 10:20:25 PM,948156.54,1432726.09,499988.95,3.78,1.74,0.02,0.14,0.08,2.47,1150.00,NaN,1432726.09,NaN,0.00,0.00,0.00,0.00
CCCM-R m4,23,23,50,5/1/2019 10:20:26 PM,948156.54,1107780.13,296947.04,2.68,1.27,0.00,0.00,0.00,0.00,1150.00,NaN,1107780.13,NaN,0.00,0.00,0.00,0.00
CCCM-Min m4,23,23,50,5/1/2019 10:20:27 PM,948156.54,1101650.54,286428.00,2.66,1.44,0.00,0.00,0.00,0.00,1150.00,NaN,1101650.54,NaN,0.00,0.00,0.00,0.00
CCCM-R m5,23,23,50,5/1/2019 10:20:28 PM,948156.54,1016546.39,187090.51,2.38,1.06,0.00,0.00,0.00,0.00,1150.00,NaN,1016546.39,NaN,0.00,0.00,0.00,0.00
CCCM-Min m5,23,23,50,5/1/2019 10:20:29 PM,948156.54,995253.64,160677.66,2.14,0.53,0.00,0.00,0.00,0.00,1150.00,NaN,995253.64,NaN,0.00,0.00,0.00,0.00
CCCM-R m6,23,23,50,5/1/2019 10:20:30 PM,948156.54,972471.51,120543.86,2.06,0.24,0.00,0.00,0.00,0.00,1150.00,NaN,972471.51,NaN,0.00,0.00,0.00,0.00
CCCM-Min m6,23,23,50,5/1/2019 10:20:31 PM,948156.54,948156.54,NaN,2.02,0.14,0.00,0.00,0.00,0.00,1150.00,NaN,948156.54,NaN,0.00,0.00,0.00,0.00
CCCM-R m7,23,23,50,5/1/2019 10:20:33 PM,948156.54,968041.76,97614.22,2.10,0.50,0.00,0.00,0.00,0.00,1150.00,NaN,968041.76,NaN,0.00,0.00,0.00,0.00
CCCM-Min m7,23,23,50,5/1/2019 10:20:34 PM,948156.54,948156.54,NaN,2.00,0.00,0.00,0.00,0.00,0.00,1150.00,NaN,948156.54,NaN,0.00,0.00,0.00,0.00
CCCM-MxMn m7,23,23,50,5/1/2019 10:20:35 PM,948156.54,957476.92,65242.65,2.02,0.14,0.00,0.00,0.00,0.00,1150.00,NaN,957476.92,NaN,0.00,0.00,0.00,0.00
Raw Model,1,941178.508310573,31057.0055,5/1/2019 10:20:35 PM,Best SSE,Mean SSE,Stdev SSE,Iters,Stdev Iters,Avg Dead, Stdev Dead,Avg Small, Stdev Small,Avg Pts,Stdev Pts,Avg C-SSE,Stdev C-SSE,Avg Rep,Stddev Rep,Avg All,Stdev All
RANDOM,23,23,50,5/1/2019 10:20:37 PM,2839442.05,6139992.68,1461095.50,5.32,1.49,5.92,2.00,0.46,13.98,1150.00,NaN,6139992.68,NaN,0.00,0.00,0.00,0.00
CLUSTER,23,23,50,5/1/2019 10:20:38 PM,2511607.62,4632401.88,1085586.42,5.24,1.86,3.70,1.69,0.70,19.56,1150.00,NaN,4632401.88,NaN,0.00,0.00,0.00,0.00
MaxSumK,23,23,50,5/1/2019 10:20:44 PM,3118732.27,4268358.28,620553.49,6.92,0.91,0.24,0.47,0.28,9.09,1150.00,NaN,4268358.28,NaN,0.00,0.00,0.00,0.00
